114.8647496496811;1145.155395507812
115.462116290583;1068.611083984375
116.05949122223514;1010.504821777344
116.65687444281542;1011.066040039062
117.25426595046414;1155.008056640625
117.85166574335148;1422.581909179688
118.44907381964615;1376.15234375
119.04649017749982;1195.121459960938
119.6439148150579;1085.296142578125
120.24134773049441;1009.400695800781
120.83878892195766;993.0532836914062
121.43623838760655;866.921875
122.03369612558983;812.149658203125
122.63116213408306;712.7796630859375
123.2286364112096;663.0554809570312
123.82611895515251;652.4785766601562
124.4236097640415;539.4281616210938
125.02110883604809;487.7811889648438
125.6186161693107;456.8246154785156
126.21613176199034;431.1280517578125
126.81365561222606;411.0863037109375
127.41118771817888;392.8945922851562
128.00872807800053;375.6869812011719
128.6062766898287;363.4835510253906
129.20383355182793;357.6523132324219
129.80139866213466;349.5455017089844
130.3989720189014;341.4510192871094
130.99655362026897;337.4271545410156
131.5941434643854;331.4551696777344
132.1917415494065;319.8329162597656
132.7893478734687;349.9302368164062
133.3869624347145;396.849609375
133.98458523129315;364.0912170410156
134.58221626134855;342.3545837402344
135.17985552301968;435.7427368164062
135.77750301444703;443.715087890625
136.3751587337841;595.1945190429688
136.97282267915926;553.261962890625
137.57049484872437;816.685546875
138.1681752406238;640.0499267578125
138.76586385297378;842.1998901367188
139.36356068392817;821.553466796875
139.96126573162985;769.4642944335938
140.55897899420663;618.0186157226562
141.15670046980307;705.3884887695312
141.75443015655964;792.5494995117188
142.35216805259768;1045.033569335938
142.94991415606884;874.4169921875
143.54766846510557;783.3712158203125
144.1454309778286;770.732177734375
144.74320169237996;888.57275390625
145.34098060690073;759.3955688476562
145.93876771952569;652.1224365234375
146.53656302836183;581.2783813476562
147.13436653157615;529.1765747070312
147.73217822726713;373.3310546875
148.32999811358798;280.9428100585938
148.92782618866204;231.0046691894531
149.52566245060893;166.5598449707031
150.12350689757352;144.6470336914062
150.7213595276666;118.5771331787109
151.31922033904095;90.40966033935547
151.9170893297981;64.1302261352539
152.5149664980804;38.17197036743164
153.11285184201282;13.63733959197998
153.7107453597147;-4.457302093505859
154.30864704931082;-14.00696468353271
154.90655690892083;27.26150321960449
155.50447493669222;-16.49825286865234
156.10240113072223;-29.56741333007812
156.70033548914802;-14.22747135162354
157.29827801007966;-39.75138854980469
157.89622869165086;-62.71141052246094
158.49418753198643;-68.64459228515625
159.09215452918446;-69.71739959716797
159.6901296813821;-70.95826721191406
160.28811298670269;-72.129150390625
160.88610444324638;-70.73765563964844
161.4841040491477;-63.50894546508789
161.8391173245725;-61.16802597045898
162.41289406988355;-69.8126449584961
162.9866527473138;-71.7264633178711
163.56039335876926;-73.5654296875
164.1341159061545;-73.19267272949219
164.7078203913732;-67.54791259765625
165.2815068163423;-65.04878997802734
165.855175182963;-68.0732650756836
166.42882549314191;-74.42562866210938
167.0024577487906;-71.91986846923828
167.57607195181487;-63.86178970336914
168.1496681041257;-55.56258392333984
168.72324620762643;-49.83333206176758
169.29680626423095;-42.23683166503906
169.87034827584043;-19.18489646911621
170.44387224437895;9.906523704528809
171.01737817175515;42.43265533447266
171.5908660598729;74.46649932861328
172.16433591064458;101.0436172485352
172.7377877259785;137.0451812744141
173.311221507797;291.0709228515625
173.88463725801012;520.88427734375
174.45803497851875;547.0887451171875
175.03141467125369;561.9884643554688
175.60477633811232;678.1815185546875
176.1781199810257;536.9332885742188
176.75144560188158;786.7392578125
177.32475320262313;1074.502563476562
177.8980427851535;997.792724609375
178.47131435138417;904.524169921875
179.04456790323383;985.162353515625
179.6178034426286;1106.473022460938
180.19102097146794;1283.173461914062
180.7642204916662;1482.956909179688
181.337402005164;1587.751220703125
181.9105655138565;1662.674438476562
182.48371101968021;1796.85107421875
183.05683852454246;1945.107788085938
183.62994803035716;1986.099365234375
184.2030395390534;1958.142578125
184.7761130525451;2024.861328125
185.3491685727458;1875.057983398438
185.92220610159282;1863.0693359375
186.49522564098967;1809.54150390625
187.06822719287095;1774.233520507812
187.64121075914287;1569.442626953125
188.2141763417365;1404.612182617188
188.78712394257673;1313.870849609375
189.36005356357663;1222.772338867188
189.93296520667073;1152.089965820312
190.50585887376934;1071.801635742188
191.07873456679766;1013.183776855469
191.65159228768775;998.715087890625
192.22443203836045;968.5711669921875
192.7972538207369;1051.22607421875
193.37005763674176;1081.1494140625
193.94284348830328;971.7529296875
194.51561137734416;946.4655151367188
195.0883613057839;1016.919250488281
195.6610932755637;1016.44189453125
196.23380728860462;1006.388610839844
196.80650334682684;1011.329895019531
197.37918145216838;1057.885864257812
197.95184160653912;1050.676025390625
198.52448381188754;1077.5888671875
199.09710807013587;1113.784423828125
199.66971438319933;1208.170532226562
200.24230275302716;1275.58837890625
200.81487318153873;1313.35107421875
201.38742567066038;1366.808349609375
201.95996022232111;1434.510009765625
202.5324768384662;1477.590087890625
203.1049755210151;1539.94091796875
203.67745627189322;1620.645141601562
204.24991909303773;1713.8642578125
204.8223639863926;1870.056518554688
205.39479095386798;1914.350341796875
205.96719999741586;1986.44677734375
206.5395911189539;1964.154174804688
207.11196432042718;1976.23779296875
207.68431960375986;1781.546875
208.25665697090673;1823.7646484375
208.82897642377324;1810.244873046875
209.4012779643017;1801.97412109375
209.97356159443757;1549.265869140625
210.5458273161135;1297.519409179688
211.11807513126428;1200.588989257812
211.6903050418197;1117.5546875
212.26251704971656;855.8729858398438
212.83471115690577;664.05859375
213.40688736530848;619.4701538085938
213.9790456768688;570.4392700195312
214.5511860935267;529.4298095703125
215.1233086172159;510.9927673339844
215.6954132498744;499.3273010253906
216.2674999934462;484.0108337402344
216.8395688498703;476.3971862792969
217.41161982107812;472.2222595214844
217.98365290900918;470.3255310058594
218.55566811562275;469.9373779296875
219.12766544284037;471.9210815429688
219.6996448926106;476.3255920410156
220.2716064668607;480.8109436035156
220.84355016756143;484.9522705078125
221.41547599662283;489.3022155761719
221.9873839560092;493.8880615234375
222.5592740476631;499.3945617675781
223.13114627350924;506.5675354003906
223.70300063550476;518.7086181640625
224.27483713558934;530.9002075195312
224.84665577571764;545.2071533203125
225.41845655781898;560.3748779296875
225.99023948383694;575.1773071289062
226.20947751834606;577.4451904296875
226.80539725142177;565.7360229492188
227.40130873452108;549.3467407226562
227.99721196585392;533.4241943359375
228.59310694364154;518.526123046875
229.1889936660716;506.0919799804688
229.78487213136754;494.2071228027344
230.38074233772835;486.6955261230469
230.97660428337264;479.3659973144531
231.57245796650236;474.3977661132812
232.16830338534797;471.7811584472656
232.7641405380972;469.8604736328125
233.35996942299153;469.9091491699219
233.95579003821024;470.2422180175781
234.5516023819934;470.0565795898438
235.14740645255128;471.1512145996094
235.74320224809435;472.9055480957031
236.33898976682858;476.4150085449219
236.93476900698627;487.1405334472656
237.53053996677846;500.7319946289062
238.12630264441057;513.3115844726562
238.72205703812662;528.69189453125
239.31780314612274;554.9974975585938
239.91354096661846;590.622314453125
240.50927049784423;628.5819091796875
241.10499173802052;659.9757080078125
241.70070468535283;667.6395874023438
242.29640933807383;713.435302734375
242.8921056944108;787.5775146484375
243.48779375257394;830.0966796875
244.0834735107904;870.8761596679688
244.67914496728002;923.893798828125
245.27480812028367;1056.737060546875
245.87046296799673;1167.132690429688
246.46610950867128;1282.775024414062
247.0617477405123;1283.903930664062
247.65737766176167;1354.0732421875
248.25299927064788;1401.938720703125
248.8486125653764;1344.638671875
249.44421754420065;1412.546630859375
250.03981420532432;1526.064086914062
250.63540254699777;1596.539184570312
251.23098256743958;1643.695190429688
251.82655426488893;1674.95166015625
252.42211763756148;1687.914672851562
253.01767268370992;1704.368530273438
253.6132194015471;1660.093872070312
254.2087577893042;1678.690673828125
254.80428784523818;1735.303100585938
255.39980956754732;1679.787719726562
255.99532295450066;1564.067749023438
256.59082800430417;1469.821166992188
257.1863247152073;1420.169311523438
257.7818130854571;1469.455810546875
258.37729311326103;1492.219360351562
258.97276479687764;1494.475463867188
259.5682281345436;1538.226684570312
260.16368312448816;1581.535522460938
260.7591297649569;1683.04296875
261.3545680541773;1640.060302734375
261.9499979904077;1693.9755859375
262.54541957186524;1767.115478515625
263.1408327968174;1866.165771484375
263.7362376634816;1880.914184570312
264.33163417011554;1936.360229492188
264.92702231495343;2108.816650390625
265.5224020962467;2262.136474609375
266.11777351222946;2247.492919921875
266.7131365611493;2401.547119140625
267.30849124126394;2576.935546875
267.9038375507893;2565.125244140625
268.4991754879923;2409.520263671875
269.09450505112005;2577.179931640625
269.6898262384214;2686.29443359375
270.2851390481286;2558.329833984375
270.8804434785011;2367.2666015625
271.4757395277853;2194.979736328125
272.0710271942259;2205.603515625
272.6663064760834;2220.5048828125
273.26157737159957;2222.52490234375
273.8568398790338;2298.92724609375
274.4520939966327;2209.727294921875
275.0473397226393;1975.48193359375
275.642577055323;1870.637573242188
276.23780599292894;1904.888061523438
276.83302653370123;1869.060424804688
277.4282386759204;1633.3369140625
278.0234424178069;1429.70654296875
278.6186377576519;1206.005615234375
279.2138246936776;1012.968383789062
279.8090032241731;898.6721801757812
280.40417334737117;836.7077026367188
280.99933506153894;723.3877563476562
281.594488364931;764.3140258789062
282.18963325581404;698.8197631835938
282.7847697324438;551.3540649414062
283.37989779307486;519.6912231445312
283.9750174359733;458.1672668457031
284.5701286593945;374.4964599609375
285.1652314616131;320.5205993652344
285.7603258408868;278.9448547363281
286.35541179546817;238.60595703125
286.9504893236228;191.5871124267578
287.545558423626;147.5699310302734
288.14061909373424;105.1258010864258
288.7356713322206;66.36079406738281
289.33071513733194;29.30900382995605
289.9257505073509;-0.4493285119533539
290.52077744054446;-26.83392333984375
291.11579593517735;-53.7264289855957
291.7108059895117;-77.298583984375
292.30580760182625;-81.9487533569336
292.90080077037226;-85.11600494384766
293.49578549344653;-85.45791625976562
294.09076176930324;-85.38542938232422
294.68572959620485;-85.07070922851562
295.28068897243776;-85.32032012939453
295.87563989626454;-84.52494812011719
296.4705823659633;-84.87519836425781
297.0655163798157;-85.28117370605469
297.6604419360756;-84.36591339111328
